id,temporada,kind,zx,zy,xt
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,1,1,0.00798
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,1,2,0.02049
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,2,0,0.02372
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,2,1,0.00438
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,2,2,0.01328
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,2,4,0.00613
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,3,0,0.01375
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,3,1,0.01222
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,3,2,0.02152
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,3,3,0.00702
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,3,4,0.00529
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,4,0,0.03606
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,4,1,0.02149
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,4,2,0.06095
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,4,3,0.00485
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,4,5,0.01683
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,5,0,0.02869
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,5,1,0.0142
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,5,2,0.03955
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,5,3,0.01867
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,5,4,0.01897
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,5,5,-0.00476
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,6,1,0.02902
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,6,2,0.01051
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,6,3,0.05082
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,6,4,0.01699
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,6,5,-0.00584
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,6,7,0.00807
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,0,0.01985
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,1,0.06061
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,2,0.03194
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,3,0.02975
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,4,0.03621
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,5,0.00697
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,7,7,0.01012
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,0,0.02199
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,1,0.11741
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,2,0.08115
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,3,-0.00568
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,4,0.0031
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,5,0.01032
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,8,6,-0.00401
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,9,0,0.02721
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,9,1,0.43018
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,9,2,-0.02391
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,9,3,-0.04833
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,9,5,0.01611
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,9,7,0.07745
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,10,0,0.25616
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,10,1,0.02978
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,10,7,0.17707
dczrgxyolp7lcz413wkz7ap61,2025-2026,gen,11,1,0.17143
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,0,3,-0.00911
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,1,0,0.01244
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,1,3,0.00422
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,1,5,0.00489
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,2,0,0.02454
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,2,1,0.01835
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,2,2,0.00473
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,2,7,0.00767
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,3,0,0.0447
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,3,1,0.02181
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,3,2,0.00398
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,3,3,0.01036
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,3,4,0.00516
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,3,6,0.01071
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,4,0,0.02666
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,4,1,0.0296
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,4,2,0.00387
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,4,3,0.00772
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,4,7,0.0052
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,5,0,0.02003
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,5,1,0.01666
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,5,3,0.00775
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,5,7,0.00334
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,6,0,0.03125
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,6,1,0.00816
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,6,3,0.0071
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,6,6,0.01107
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,6,7,0.00544
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,7,0,0.08288
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,7,1,0.02745
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,7,2,0.01648
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,7,3,0.0371
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,7,6,0.00844
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,7,7,0.01172
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,8,0,0.056
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,8,1,0.10043
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,8,2,0.12451
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,8,3,0.02009
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,8,6,-0.00847
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,0,0.14815
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,1,0.10218
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,3,-0.02377
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,4,-0.01822
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,5,0.0524
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,6,-0.01396
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,9,7,-0.00357
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,0,0.04899
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,1,0.06183
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,2,-0.05954
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,3,-0.04967
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,5,0.05069
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,6,-0.00682
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,10,7,0.00456
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,11,0,0.16131
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,11,1,0.02379
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,11,2,0.18075
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,11,5,-0.01789
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,11,6,-0.00626
8jt4vsixxoqp4uvskyfl7k222,2025-2026,gen,11,7,-0.00487
6psklvi66inwws7buzf16yjft,2025-2026,gen,3,0,0.00628
6psklvi66inwws7buzf16yjft,2025-2026,gen,3,7,0.00996
6psklvi66inwws7buzf16yjft,2025-2026,gen,4,0,0.03561
6psklvi66inwws7buzf16yjft,2025-2026,gen,4,1,0.03866
6psklvi66inwws7buzf16yjft,2025-2026,gen,5,0,0.00994
6psklvi66inwws7buzf16yjft,2025-2026,gen,5,1,0.00754
6psklvi66inwws7buzf16yjft,2025-2026,gen,5,2,0.003
6psklvi66inwws7buzf16yjft,2025-2026,gen,5,3,0.0054
6psklvi66inwws7buzf16yjft,2025-2026,gen,5,7,0.00565
6psklvi66inwws7buzf16yjft,2025-2026,gen,6,0,0.0578
6psklvi66inwws7buzf16yjft,2025-2026,gen,6,1,0.00993
6psklvi66inwws7buzf16yjft,2025-2026,gen,6,5,-0.00393
6psklvi66inwws7buzf16yjft,2025-2026,gen,6,7,0.00542
6psklvi66inwws7buzf16yjft,2025-2026,gen,7,0,0.02019
6psklvi66inwws7buzf16yjft,2025-2026,gen,7,1,0.04171
6psklvi66inwws7buzf16yjft,2025-2026,gen,7,2,0.0146
6psklvi66inwws7buzf16yjft,2025-2026,gen,7,3,0.01095
6psklvi66inwws7buzf16yjft,2025-2026,gen,7,5,0.00463
6psklvi66inwws7buzf16yjft,2025-2026,gen,7,6,0.02621
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,0,0.16012
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,1,0.26466
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,2,0.15211
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,3,0.18749
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,4,0.02475
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,5,0.06101
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,6,0.05778
6psklvi66inwws7buzf16yjft,2025-2026,gen,8,7,0.03622
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,0,0.20965
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,1,0.88488
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,2,-0.05117
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,3,-0.04121
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,5,0.02484
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,6,0.02796
6psklvi66inwws7buzf16yjft,2025-2026,gen,9,7,0.04649
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,0,0.07224
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,1,0.61763
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,2,0.1095
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,4,-0.05069
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,5,-0.04125
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,6,0.68852
6psklvi66inwws7buzf16yjft,2025-2026,gen,10,7,0.14189
6psklvi66inwws7buzf16yjft,2025-2026,gen,11,0,0.02746
6psklvi66inwws7buzf16yjft,2025-2026,gen,11,1,0.19462
6psklvi66inwws7buzf16yjft,2025-2026,gen,11,2,0.25833
6psklvi66inwws7buzf16yjft,2025-2026,gen,11,5,0.04891
6psklvi66inwws7buzf16yjft,2025-2026,gen,11,6,0.01601
6psklvi66inwws7buzf16yjft,2025-2026,gen,11,7,-0.00487
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,1,6,0.00434
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,1,7,0.00317
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,3,7,0.00466
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,5,7,-0.00535
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,6,2,0.00535
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,6,5,0.00507
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,6,6,0.00327
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,6,7,0.01597
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,7,4,-0.00638
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,7,5,-0.00474
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,7,6,0.00678
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,7,7,0.04703
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,8,1,-0.00757
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,8,4,0.02908
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,8,5,0.01708
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,8,6,0.11212
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,8,7,0.01078
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,9,1,-0.01449
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,9,2,-0.00793
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,9,3,-0.01547
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,9,4,-0.02585
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,9,5,0.01987
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,9,6,0.42166
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,10,1,0.01213
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,10,4,0.05454
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,10,5,0.32359
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,10,6,0.27413
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,10,7,0.03882
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,11,5,0.21321
e5eiuko5p1yms97xndrvcr0bu,2025-2026,gen,11,6,0.15307
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,0,5,0.01056
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,0,6,0.01311
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,1,1,0.01562
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,1,2,0.03092
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,1,4,0.00619
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,1,5,0.03635
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,1,6,0.03169
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,1,7,0.01059
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,0,0.01372
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,1,0.03991
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,2,0.02109
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,3,0.00625
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,4,0.00526
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,5,0.02289
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,6,0.01341
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,2,7,0.01496
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,0,0.00502
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,1,0.02459
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,2,0.01488
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,3,0.01192
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,4,0.01401
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,5,0.01886
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,6,0.01149
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,3,7,0.01034
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,0,0.01631
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,1,0.02425
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,2,0.00626
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,3,0.02128
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,4,0.01659
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,5,0.00469
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,6,0.01738
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,4,7,0.00445
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,1,0.00609
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,2,0.01139
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,3,0.01237
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,4,0.02533
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,5,0.02915
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,6,0.01026
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,5,7,0.01768
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,0,0.00324
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,1,0.00805
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,2,0.03462
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,3,0.01428
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,4,0.0318
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,5,0.02065
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,6,6,0.03227
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,0,0.013
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,1,0.03283
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,2,0.0078
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,3,0.02796
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,4,0.0233
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,5,0.22987
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,6,0.00749
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,7,7,0.02386
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,8,0,0.02138
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,8,1,0.0723
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,8,4,-0.02642
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,8,5,0.03773
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,8,6,0.00385
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,8,7,0.00831
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,9,0,0.00572
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,9,1,-0.00329
5e2zgfe3ltc6qbnoqdfshqsph,2025-2026,gen,11,4,-0.12652
9irgn82qm11logbhup51rg5wp,2025-2026,gen,0,6,0.00487
9irgn82qm11logbhup51rg5wp,2025-2026,gen,0,7,0.00592
9irgn82qm11logbhup51rg5wp,2025-2026,gen,1,0,0.008
9irgn82qm11logbhup51rg5wp,2025-2026,gen,1,5,0.00408
9irgn82qm11logbhup51rg5wp,2025-2026,gen,1,6,0.00522
9irgn82qm11logbhup51rg5wp,2025-2026,gen,1,7,0.00878
9irgn82qm11logbhup51rg5wp,2025-2026,gen,2,1,0.00391
9irgn82qm11logbhup51rg5wp,2025-2026,gen,2,6,0.00355
9irgn82qm11logbhup51rg5wp,2025-2026,gen,2,7,0.01671
9irgn82qm11logbhup51rg5wp,2025-2026,gen,3,0,0.01606
9irgn82qm11logbhup51rg5wp,2025-2026,gen,3,6,0.02681
9irgn82qm11logbhup51rg5wp,2025-2026,gen,3,7,0.01536
9irgn82qm11logbhup51rg5wp,2025-2026,gen,4,0,0.00848
9irgn82qm11logbhup51rg5wp,2025-2026,gen,4,5,0.00615
9irgn82qm11logbhup51rg5wp,2025-2026,gen,4,6,0.03977
9irgn82qm11logbhup51rg5wp,2025-2026,gen,4,7,0.02259
9irgn82qm11logbhup51rg5wp,2025-2026,gen,5,5,0.00362
9irgn82qm11logbhup51rg5wp,2025-2026,gen,5,6,0.09114
9irgn82qm11logbhup51rg5wp,2025-2026,gen,5,7,0.01686
9irgn82qm11logbhup51rg5wp,2025-2026,gen,6,0,0.01683
9irgn82qm11logbhup51rg5wp,2025-2026,gen,6,1,0.00302
9irgn82qm11logbhup51rg5wp,2025-2026,gen,6,3,0.00897
9irgn82qm11logbhup51rg5wp,2025-2026,gen,6,4,0.00433
9irgn82qm11logbhup51rg5wp,2025-2026,gen,6,5,0.00373
9irgn82qm11logbhup51rg5wp,2025-2026,gen,6,7,0.04549
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,0,0.01641
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,1,0.0085
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,2,0.02423
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,4,0.01298
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,5,0.03124
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,6,0.04637
9irgn82qm11logbhup51rg5wp,2025-2026,gen,7,7,0.04139
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,1,0.02638
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,2,-0.00535
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,3,-0.01375
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,4,-0.00491
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,5,-0.00522
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,6,0.04928
9irgn82qm11logbhup51rg5wp,2025-2026,gen,8,7,0.03078
9irgn82qm11logbhup51rg5wp,2025-2026,gen,9,0,-0.00726
9irgn82qm11logbhup51rg5wp,2025-2026,gen,9,1,-0.01032
9irgn82qm11logbhup51rg5wp,2025-2026,gen,9,5,-0.00633
9irgn82qm11logbhup51rg5wp,2025-2026,gen,9,6,0.00656
9irgn82qm11logbhup51rg5wp,2025-2026,gen,9,7,0.06938
9irgn82qm11logbhup51rg5wp,2025-2026,gen,10,1,0.06569
9irgn82qm11logbhup51rg5wp,2025-2026,gen,10,4,0.11139
9irgn82qm11logbhup51rg5wp,2025-2026,gen,10,5,-0.04066
9irgn82qm11logbhup51rg5wp,2025-2026,gen,10,7,0.02568
9irgn82qm11logbhup51rg5wp,2025-2026,gen,11,1,0.3182
9irgn82qm11logbhup51rg5wp,2025-2026,gen,11,2,0.16036
9irgn82qm11logbhup51rg5wp,2025-2026,gen,11,6,0.06877
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,0,0,0.00468
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,0,2,0.00762
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,0,4,-0.00516
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,1,0,0.02688
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,1,2,0.01181
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,2,0,0.05172
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,2,1,0.03006
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,2,2,0.01432
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,2,5,0.00543
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,3,0,0.09959
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,3,1,0.04513
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,3,2,0.03607
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,4,0,0.10475
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,4,1,0.09256
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,4,2,0.0167
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,4,3,0.00612
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,4,4,0.00439
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,5,0,0.1344
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,5,1,0.03165
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,5,2,0.00448
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,6,0,0.08509
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,6,1,0.04429
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,6,2,0.03556
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,6,3,0.00731
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,7,0,0.34552
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,7,1,0.0667
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,7,2,0.04562
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,7,3,0.01052
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,8,0,0.45866
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,8,1,0.34802
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,8,2,0.12184
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,8,3,0.06149
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,8,4,0.01056
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,9,0,0.26749
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,9,1,0.46696
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,9,2,0.01488
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,9,3,-0.04501
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,9,4,-0.01486
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,9,6,0.00354
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,10,0,0.24564
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,10,1,0.5438
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,10,4,-0.04891
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,10,6,-0.00496
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,10,7,0.01285
77yaqzy45dxtzicao00jxrlgq,2025-2026,gen,11,1,0.39809
g3fgd752o63acmmuahdvppm1,2025-2026,gen,4,0,0.01664
g3fgd752o63acmmuahdvppm1,2025-2026,gen,5,5,0.00503
g3fgd752o63acmmuahdvppm1,2025-2026,gen,5,7,0.00414
g3fgd752o63acmmuahdvppm1,2025-2026,gen,6,0,0.00438
g3fgd752o63acmmuahdvppm1,2025-2026,gen,6,1,0.00605
g3fgd752o63acmmuahdvppm1,2025-2026,gen,7,0,0.0037
g3fgd752o63acmmuahdvppm1,2025-2026,gen,7,1,0.0121
g3fgd752o63acmmuahdvppm1,2025-2026,gen,7,2,0.0037
g3fgd752o63acmmuahdvppm1,2025-2026,gen,7,4,0.00325
g3fgd752o63acmmuahdvppm1,2025-2026,gen,7,7,0.00746
