id,temporada,zx,zy,touches
7midzsc4xu11dxhw22s9b5e6s,2025-2026,4,2,12
7midzsc4xu11dxhw22s9b5e6s,2025-2026,4,3,12
7midzsc4xu11dxhw22s9b5e6s,2025-2026,4,4,27
7midzsc4xu11dxhw22s9b5e6s,2025-2026,4,5,43
7midzsc4xu11dxhw22s9b5e6s,2025-2026,4,6,16
7midzsc4xu11dxhw22s9b5e6s,2025-2026,4,7,10
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,0,4
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,1,3
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,2,18
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,3,18
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,4,34
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,5,38
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,6,16
7midzsc4xu11dxhw22s9b5e6s,2025-2026,5,7,2
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,0,3
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,1,5
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,2,17
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,3,26
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,4,27
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,5,32
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,6,21
7midzsc4xu11dxhw22s9b5e6s,2025-2026,6,7,16
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,0,4
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,1,3
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,2,20
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,3,14
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,4,22
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,5,35
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,6,33
7midzsc4xu11dxhw22s9b5e6s,2025-2026,7,7,16
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,0,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,1,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,2,12
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,3,14
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,4,28
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,5,38
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,6,19
7midzsc4xu11dxhw22s9b5e6s,2025-2026,8,7,8
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,0,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,1,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,2,4
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,3,13
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,4,16
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,5,4
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,6,6
7midzsc4xu11dxhw22s9b5e6s,2025-2026,9,7,4
7midzsc4xu11dxhw22s9b5e6s,2025-2026,10,2,2
7midzsc4xu11dxhw22s9b5e6s,2025-2026,10,3,7
7midzsc4xu11dxhw22s9b5e6s,2025-2026,10,4,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,10,5,6
7midzsc4xu11dxhw22s9b5e6s,2025-2026,10,6,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,10,7,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,11,0,9
7midzsc4xu11dxhw22s9b5e6s,2025-2026,11,1,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,11,3,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,11,4,1
7midzsc4xu11dxhw22s9b5e6s,2025-2026,11,7,7
j0zbfr4wa3dovkgo55o6xilm,2025-2026,0,0,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,0,1,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,0,2,4
j0zbfr4wa3dovkgo55o6xilm,2025-2026,0,3,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,0,4,6
j0zbfr4wa3dovkgo55o6xilm,2025-2026,0,6,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,0,7
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,1,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,2,10
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,3,4
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,4,8
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,5,15
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,6,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,1,7,4
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,0,3
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,1,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,2,9
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,3,9
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,4,6
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,5,7
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,6,15
j0zbfr4wa3dovkgo55o6xilm,2025-2026,2,7,10
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,0,8
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,1,10
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,2,27
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,3,23
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,4,17
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,5,24
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,6,15
j0zbfr4wa3dovkgo55o6xilm,2025-2026,3,7,6
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,0,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,1,17
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,2,31
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,3,22
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,4,17
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,5,25
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,6,11
j0zbfr4wa3dovkgo55o6xilm,2025-2026,4,7,9
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,0,7
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,1,8
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,2,26
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,3,26
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,4,25
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,5,22
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,6,11
j0zbfr4wa3dovkgo55o6xilm,2025-2026,5,7,6
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,0,4
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,1,11
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,2,16
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,3,10
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,4,29
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,5,21
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,6,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,6,7,8
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,0,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,1,12
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,2,27
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,3,10
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,4,15
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,5,14
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,6,16
j0zbfr4wa3dovkgo55o6xilm,2025-2026,7,7,9
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,0,8
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,1,10
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,2,7
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,3,11
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,4,8
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,5,7
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,6,14
j0zbfr4wa3dovkgo55o6xilm,2025-2026,8,7,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,0,2
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,1,2
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,2,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,3,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,4,2
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,5,6
j0zbfr4wa3dovkgo55o6xilm,2025-2026,9,7,5
j0zbfr4wa3dovkgo55o6xilm,2025-2026,10,0,2
j0zbfr4wa3dovkgo55o6xilm,2025-2026,10,1,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,10,2,3
j0zbfr4wa3dovkgo55o6xilm,2025-2026,10,3,4
j0zbfr4wa3dovkgo55o6xilm,2025-2026,10,5,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,10,7,4
j0zbfr4wa3dovkgo55o6xilm,2025-2026,11,1,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,11,3,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,11,5,3
j0zbfr4wa3dovkgo55o6xilm,2025-2026,11,6,1
j0zbfr4wa3dovkgo55o6xilm,2025-2026,11,7,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,0,0,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,0,1,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,1,0,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,1,1,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,1,3,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,1,4,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,1,6,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,2,0,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,2,1,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,2,2,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,2,6,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,2,7,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,0,8
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,1,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,2,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,3,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,4,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,5,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,3,7,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,0,6
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,1,8
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,2,4
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,3,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,5,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,6,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,4,7,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,0,7
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,1,4
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,2,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,3,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,4,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,6,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,5,7,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,0,15
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,1,7
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,2,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,3,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,4,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,6,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,6,7,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,0,16
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,1,9
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,2,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,4,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,5,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,6,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,7,7,13
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,0,20
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,1,15
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,2,9
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,3,1
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,4,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,5,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,6,4
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,8,7,13
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,0,13
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,1,12
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,2,6
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,4,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,5,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,6,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,9,7,4
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,0,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,1,6
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,2,8
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,3,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,5,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,6,5
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,10,7,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,0,4
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,1,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,2,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,3,2
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,5,3
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,6,7
15nu0pkl5nko4fpoyf1j9e87o,2025-2026,11,7,2
e5xuwwa4qs6zxjd7y52tslih,2025-2026,0,3,2
e5xuwwa4qs6zxjd7y52tslih,2025-2026,0,4,3
e5xuwwa4qs6zxjd7y52tslih,2025-2026,0,6,1
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,1,1
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,2,1
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,3,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,4,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,5,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,6,4
e5xuwwa4qs6zxjd7y52tslih,2025-2026,1,7,1
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,0,1
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,1,4
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,2,9
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,3,7
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,4,9
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,5,14
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,6,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,2,7,1
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,0,2
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,1,11
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,2,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,3,20
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,4,23
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,5,39
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,6,23
e5xuwwa4qs6zxjd7y52tslih,2025-2026,3,7,13
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,0,16
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,1,10
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,2,20
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,3,17
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,4,37
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,5,57
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,6,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,4,7,15
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,0,3
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,1,12
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,2,16
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,3,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,4,17
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,5,31
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,6,22
e5xuwwa4qs6zxjd7y52tslih,2025-2026,5,7,13
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,0,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,1,11
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,2,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,3,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,4,20
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,5,37
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,6,30
e5xuwwa4qs6zxjd7y52tslih,2025-2026,6,7,19
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,0,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,1,34
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,2,41
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,3,25
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,4,40
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,5,65
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,6,57
e5xuwwa4qs6zxjd7y52tslih,2025-2026,7,7,25
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,0,10
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,1,34
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,2,36
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,3,22
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,4,41
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,5,73
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,6,63
e5xuwwa4qs6zxjd7y52tslih,2025-2026,8,7,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,0,6
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,1,15
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,2,15
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,3,18
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,4,28
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,5,52
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,6,26
e5xuwwa4qs6zxjd7y52tslih,2025-2026,9,7,13
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,0,3
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,1,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,2,5
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,3,5
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,4,17
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,5,19
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,6,5
e5xuwwa4qs6zxjd7y52tslih,2025-2026,10,7,4
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,0,2
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,1,3
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,2,9
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,3,3
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,4,6
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,5,6
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,6,8
e5xuwwa4qs6zxjd7y52tslih,2025-2026,11,7,8
2k8jecll7vz9axgflbmv178yc,2025-2026,0,5,2
2k8jecll7vz9axgflbmv178yc,2025-2026,1,0,2
2k8jecll7vz9axgflbmv178yc,2025-2026,1,1,2
2k8jecll7vz9axgflbmv178yc,2025-2026,1,2,2
2k8jecll7vz9axgflbmv178yc,2025-2026,1,3,1
2k8jecll7vz9axgflbmv178yc,2025-2026,1,4,3
2k8jecll7vz9axgflbmv178yc,2025-2026,1,6,5
2k8jecll7vz9axgflbmv178yc,2025-2026,2,1,4
2k8jecll7vz9axgflbmv178yc,2025-2026,2,2,3
2k8jecll7vz9axgflbmv178yc,2025-2026,2,3,3
2k8jecll7vz9axgflbmv178yc,2025-2026,2,4,2
2k8jecll7vz9axgflbmv178yc,2025-2026,2,5,4
2k8jecll7vz9axgflbmv178yc,2025-2026,2,6,1
2k8jecll7vz9axgflbmv178yc,2025-2026,2,7,2
2k8jecll7vz9axgflbmv178yc,2025-2026,3,1,3
2k8jecll7vz9axgflbmv178yc,2025-2026,3,2,6
2k8jecll7vz9axgflbmv178yc,2025-2026,3,3,6
2k8jecll7vz9axgflbmv178yc,2025-2026,3,4,3
2k8jecll7vz9axgflbmv178yc,2025-2026,3,5,5
2k8jecll7vz9axgflbmv178yc,2025-2026,3,6,5
2k8jecll7vz9axgflbmv178yc,2025-2026,3,7,5
2k8jecll7vz9axgflbmv178yc,2025-2026,4,0,1
2k8jecll7vz9axgflbmv178yc,2025-2026,4,1,3
2k8jecll7vz9axgflbmv178yc,2025-2026,4,2,12
2k8jecll7vz9axgflbmv178yc,2025-2026,4,3,7
2k8jecll7vz9axgflbmv178yc,2025-2026,4,4,1
2k8jecll7vz9axgflbmv178yc,2025-2026,4,5,10
2k8jecll7vz9axgflbmv178yc,2025-2026,4,6,3
2k8jecll7vz9axgflbmv178yc,2025-2026,5,0,1
2k8jecll7vz9axgflbmv178yc,2025-2026,5,1,9
2k8jecll7vz9axgflbmv178yc,2025-2026,5,2,9
2k8jecll7vz9axgflbmv178yc,2025-2026,5,3,5
2k8jecll7vz9axgflbmv178yc,2025-2026,5,4,5
2k8jecll7vz9axgflbmv178yc,2025-2026,5,5,1
2k8jecll7vz9axgflbmv178yc,2025-2026,5,7,2
2k8jecll7vz9axgflbmv178yc,2025-2026,6,0,2
2k8jecll7vz9axgflbmv178yc,2025-2026,6,1,2
2k8jecll7vz9axgflbmv178yc,2025-2026,6,2,7
2k8jecll7vz9axgflbmv178yc,2025-2026,6,3,2
2k8jecll7vz9axgflbmv178yc,2025-2026,6,4,3
2k8jecll7vz9axgflbmv178yc,2025-2026,6,5,3
2k8jecll7vz9axgflbmv178yc,2025-2026,6,6,2
2k8jecll7vz9axgflbmv178yc,2025-2026,7,0,5
2k8jecll7vz9axgflbmv178yc,2025-2026,7,1,7
2k8jecll7vz9axgflbmv178yc,2025-2026,7,2,8
2k8jecll7vz9axgflbmv178yc,2025-2026,7,3,9
2k8jecll7vz9axgflbmv178yc,2025-2026,7,4,7
2k8jecll7vz9axgflbmv178yc,2025-2026,7,5,6
2k8jecll7vz9axgflbmv178yc,2025-2026,7,6,2
2k8jecll7vz9axgflbmv178yc,2025-2026,7,7,5
2k8jecll7vz9axgflbmv178yc,2025-2026,8,0,2
2k8jecll7vz9axgflbmv178yc,2025-2026,8,1,6
2k8jecll7vz9axgflbmv178yc,2025-2026,8,2,9
2k8jecll7vz9axgflbmv178yc,2025-2026,8,3,6
2k8jecll7vz9axgflbmv178yc,2025-2026,8,4,2
2k8jecll7vz9axgflbmv178yc,2025-2026,8,5,3
2k8jecll7vz9axgflbmv178yc,2025-2026,8,6,5
2k8jecll7vz9axgflbmv178yc,2025-2026,9,0,2
2k8jecll7vz9axgflbmv178yc,2025-2026,9,1,4
2k8jecll7vz9axgflbmv178yc,2025-2026,9,2,2
2k8jecll7vz9axgflbmv178yc,2025-2026,9,3,4
2k8jecll7vz9axgflbmv178yc,2025-2026,9,4,2
2k8jecll7vz9axgflbmv178yc,2025-2026,9,5,1
2k8jecll7vz9axgflbmv178yc,2025-2026,9,6,1
2k8jecll7vz9axgflbmv178yc,2025-2026,10,0,2
2k8jecll7vz9axgflbmv178yc,2025-2026,10,1,1
2k8jecll7vz9axgflbmv178yc,2025-2026,10,7,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,0,2,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,0,3,2
azuc3tma44xyrbgf5y279o1xx,2025-2026,0,4,13
azuc3tma44xyrbgf5y279o1xx,2025-2026,0,6,4
azuc3tma44xyrbgf5y279o1xx,2025-2026,0,7,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,0,2
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,1,2
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,2,2
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,3,9
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,4,13
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,5,9
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,6,7
azuc3tma44xyrbgf5y279o1xx,2025-2026,1,7,3
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,0,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,1,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,2,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,3,12
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,4,13
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,5,13
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,6,12
azuc3tma44xyrbgf5y279o1xx,2025-2026,2,7,4
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,0,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,1,2
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,2,7
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,3,28
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,4,40
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,5,39
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,6,5
azuc3tma44xyrbgf5y279o1xx,2025-2026,3,7,6
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,0,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,1,1
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,2,11
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,3,14
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,4,33
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,5,28
azuc3tma44xyrbgf5y279o1xx,2025-2026,4,6,17
